PassengerID,DepartureDateID,AirportID,PilotID,FlightStatusID
92071,48,22,92060,1
92072,243,7511,92061,2
92073,25,7355,92062,1
92074,105,7594,92063,1
92075,328,2235,92064,1
92076,92,5707,92065,3
92077,359,2744,92066,2
92078,260,2588,92067,2
92079,43,6260,92068,1
92080,323,1170,92069,2
92081,256,5782,92070,2
92082,44,973,92071,2
92083,95,7908,92072,1
92084,107,6678,92073,3
92085,4,3633,92074,1
92086,105,4769,92075,3
92087,241,4283,92076,1
92088,254,5876,92077,3
92089,163,3936,92078,1
92090,338,6130,92079,1
92091,319,3478,92080,2
92092,277,2777,92081,1
92093,92,1838,92082,1
92094,357,5596,92083,3
92095,324,705,92084,3
92096,202,6464,92085,1
92097,337,2129,92086,2
92098,154,7405,92087,2
92099,19,1665,92088,2
92100,166,2401,92089,3
92101,317,7854,92090,1
92102,77,1901,92091,1
92103,29,868,92092,2
92104,321,6242,92093,2
92105,165,3488,92094,1
92106,95,8491,92095,3
92107,329,3436,92096,3
92108,205,4321,92097,3
92109,190,8631,92098,1
92110,108,8917,92099,1
92111,291,8887,92100,3
92112,155,6384,92101,2
92113,68,3601,92102,2
92114,19,869,92103,2
92115,123,4185,92104,1
92116,326,7811,92105,1
92117,6,8217,92106,2
92118,185,6791,92107,2
92119,28,3470,92108,2
92120,313,73,92109,2
92121,214,4511,92110,3
92122,180,1508,92111,2
92123,304,4681,92112,3
92124,164,1561,92113,1
92125,88,6470,92114,2
92126,169,8724,92115,1
92127,166,4503,92116,2
92128,142,6640,92117,2
92129,308,5712,92118,2
92130,363,6677,92119,3
92131,245,6594,92120,1
92132,251,7263,92121,2
92133,181,5033,92122,3
92134,273,518,92123,3
92135,262,2858,92124,3
92136,185,2825,92125,1
92137,219,5108,92126,1
92138,122,7193,92127,1
92139,236,73,92128,3
92140,287,463,92129,3
92141,83,6403,92130,2
92142,331,6545,92131,3
92143,115,2085,92132,1
92144,27,7220,92133,1
92145,194,6170,92134,2
92146,78,7861,92135,3
92147,31,3046,92136,2
92148,253,7356,92137,3
92149,57,3211,92138,2
92150,32,3230,92139,2
92151,171,2687,92140,1
92152,181,7830,92141,3
92153,105,4983,92142,2
92154,308,166,92143,3
92155,342,5791,92144,1
92156,252,746,92145,1
92157,243,623,92146,2
92158,77,2409,92147,1
92159,242,7301,92148,2
92160,177,3605,92149,3
92161,128,4376,92150,2
92162,239,719,92151,3
92163,326,5436,92152,3
92164,345,7674,92153,3
92165,294,3021,92154,1
92166,278,5162,92155,1
92167,148,2685,92156,3
92168,239,2247,92157,1
92169,81,7357,92158,1
92170,234,2655,92159,2
92171,284,1812,92160,1
92172,5,6973,92161,1
92173,330,7644,92162,2
92174,340,7491,92163,1
92175,5,5899,92164,2
92176,116,1950,92165,3
92177,84,2817,92166,2
92178,146,7496,92167,3
92179,235,7886,92168,2
92180,66,6226,92169,2
92181,86,1935,92170,2
92182,260,1997,92171,2
92183,348,1012,92172,1
92184,228,73,92173,1
92185,157,4110,92174,3
92186,251,3339,92175,1
92187,347,950,92176,1
92188,332,4718,92177,1
92189,170,6481,92178,2
92190,178,6169,92179,1
92191,83,5781,92180,2
92192,315,1166,92181,2
92193,334,1743,92182,1
92194,23,3841,92183,2
92195,143,1161,92184,3
92196,268,3348,92185,1
92197,103,3156,92186,1
92198,242,4375,92187,2
92199,214,7520,92188,2
92200,194,1935,92189,3
92201,23,7151,92190,3
92202,180,4521,92191,1
92203,98,8167,92192,2
92204,304,6507,92193,2
92205,206,5676,92194,1
92206,164,1578,92195,3
92207,138,1025,92196,2
92208,309,28,92197,1
92209,63,5195,92198,2
92210,71,7121,92199,3
92211,308,8147,92200,1
92212,106,8982,92201,3
92213,246,2139,92202,2
92214,255,6363,92203,3
92215,127,3513,92204,2
92216,268,6059,92205,2
92217,42,2478,92206,2
92218,292,9127,92207,2
92219,346,3146,92208,3
92220,294,5167,92209,2
92221,22,7593,92210,1
92222,333,2642,92211,3
92223,2,8268,92212,1
92224,4,600,92213,3
92225,69,8254,92214,1
92226,136,3506,92215,3
92227,96,8467,92216,1
92228,223,8165,92217,1
92229,23,6962,92218,1
92230,291,3872,92219,3
92231,164,8357,92220,1
92232,228,4805,92221,1
92233,90,2710,92222,2
92234,168,2867,92223,1
92235,37,6438,92224,1
92236,121,6567,92225,1
92237,177,6829,92226,2
92238,237,454,92227,1
92239,232,7176,92228,2
92240,61,4900,92229,1
92241,230,8102,92230,2
92242,211,2073,92231,1
92243,196,5644,92232,3
92244,177,8527,92233,1
92245,21,4933,92234,2
92246,279,3505,92235,1
92247,188,1641,92236,2
92248,140,3410,92237,1
92249,21,2151,92238,2
92250,219,2156,92239,3
92251,208,5188,92240,3
92252,99,73,92241,2
92253,111,555,92242,3
92254,210,5270,92243,2
92255,219,6247,92244,2
92256,289,7045,92245,3
92257,31,5226,92246,1
92258,104,573,92247,3
92259,21,3783,92248,2
92260,217,73,92249,1
92261,204,1610,92250,2
92262,207,6415,92251,3
92263,222,4206,92252,1
92264,6,8089,92253,3
92265,290,73,92254,3
92266,38,4676,92255,3
92267,31,872,92256,3
92268,48,8301,92257,1
92269,259,1002,92258,2
92270,112,7225,92259,1
92271,338,5371,92260,1
92272,322,1003,92261,3
92273,236,5792,92262,2
92274,255,8305,92263,3
92275,273,5793,92264,3
92276,180,1534,92265,3
92277,9,1441,92266,2
92278,152,4860,92267,1
92279,281,4414,92268,3
92280,168,1860,92269,1
92281,1,1186,92270,2
92282,331,8737,92271,3
92283,130,4522,92272,1
92284,334,3298,92273,1
92285,37,7862,92274,3
92286,290,3815,92275,3
92287,42,2197,92276,1
92288,255,4537,92277,3
92289,337,6289,92278,1
92290,30,5755,92279,1
92291,231,484,92280,1
92292,324,8923,92281,3
92293,257,3589,92282,3
92294,363,3037,92283,2
92295,49,6283,92284,3
92296,94,8129,92285,2
92297,163,4287,92286,1
92298,26,7596,92287,2
92299,282,8832,92288,2
92300,251,8168,92289,1
92301,291,8118,92290,1
92302,211,3237,92291,2
92303,214,3967,92292,3
92304,146,5621,92293,2
92305,224,7592,92294,2
92306,333,8621,92295,3
92307,134,1414,92296,2
92308,27,1193,92297,3
92309,266,7137,92298,2
92310,201,7272,92299,3
92311,115,4724,92300,3
92312,320,3641,92301,1
92313,334,1651,92302,3
92314,303,5594,92303,2
92315,213,6652,92304,2
92316,119,2502,92305,1
92317,150,6442,92306,2
92318,207,350,92307,1
92319,265,4461,92308,2
92320,292,4507,92309,1
92321,61,3498,92310,3
92322,104,127,92311,2
92323,280,6879,92312,3
92324,114,4057,92313,3
92325,306,2947,92314,2
92326,37,6421,92315,1
92327,307,4163,92316,3
92328,261,2059,92317,3
92329,6,3276,92318,2
92330,116,3685,92319,3
92331,43,1265,92320,1
92332,132,8565,92321,2
92333,189,5837,92322,3
92334,135,2834,92323,3
92335,349,6062,92324,2
92336,307,191,92325,3
92337,205,8233,92326,3
92338,50,1817,92327,2
92339,149,3633,92328,3
92340,108,1206,92329,2
92341,181,8266,92330,3
92342,127,6224,92331,3
92343,187,2153,92332,3
92344,167,3401,92333,2
92345,303,1212,92334,1
92346,17,2651,92335,3
92347,17,7621,92336,2
92348,140,3463,92337,2
92349,344,7961,92338,3
92350,89,1361,92339,2
92351,58,3581,92340,1
92352,329,6457,92341,2
92353,270,4796,92342,2
92354,274,8097,92343,1
92355,126,8398,92344,3
92356,226,6933,92345,2
92357,107,2291,92346,3
92358,41,1210,92347,2
92359,97,1815,92348,3
92360,276,5768,92349,1
92361,262,5811,92350,1
92362,246,6619,92351,2
92363,219,5109,92352,1
92364,234,8815,92353,1
92365,166,6331,92354,3
92366,299,3760,92355,3
92367,255,3981,92356,2
92368,310,3922,92357,3
92369,71,486,92358,3
92370,228,8062,92359,1
92371,225,4630,92360,2
92372,33,5413,92361,3
92373,276,2197,92362,2
92374,327,3134,92363,1
92375,185,985,92364,2
92376,289,803,92365,1
92377,6,4357,92366,1
92378,133,4355,92367,1
92379,283,1633,92368,1
92380,94,5980,92369,2
92381,337,8730,92370,1
92382,198,7642,92371,3
92383,333,73,92372,1
92384,287,7982,92373,2
92385,292,5322,92374,2
92386,184,6703,92375,3
92387,79,7211,92376,2
92388,364,5499,92377,1
92389,31,5939,92378,1
92390,302,6125,92379,1
92391,30,3122,92380,1
92392,144,5446,92381,2
92393,248,4608,92382,1
92394,147,7672,92383,1
92395,160,7096,92384,3
92396,277,4897,92385,1
92397,224,8780,92386,1
92398,339,9021,92387,1
92399,153,729,92388,1
92400,42,355,92389,1
92401,63,218,92390,3
92402,100,4366,92391,2
92403,242,4768,92392,1
92404,89,3566,92393,2
92405,248,1715,92394,2
92406,276,634,92395,2
92407,97,2396,92396,1
92408,363,4161,92397,3
92409,175,4983,92398,1
92410,270,5937,92399,3
92411,225,3578,88394,1
92412,6,7898,92400,3
92413,111,8129,92401,3
92414,72,6950,92402,3
92415,52,8834,92403,3
92416,115,7441,92404,1
92417,93,1886,92405,3
92418,63,8046,92406,2
92419,311,7294,92407,3
92420,156,4856,92408,3
92421,337,3010,92409,3
92422,229,1352,92410,1
92423,344,3792,92411,2
92424,173,8805,92412,3
92425,192,316,92413,2
92426,143,1197,92414,1
92427,194,2937,92415,1
92428,334,7393,92416,2
92429,352,7623,92417,2
92430,226,2726,92418,2
92431,329,4061,92419,2
92432,70,5392,92420,2
92433,267,6804,92421,1
92434,207,6937,92422,2
92435,74,654,92423,3
92436,295,6029,92424,2
92437,68,5670,92425,3
92438,218,8102,92426,3
92439,39,5233,92427,2
92440,311,7392,92428,1
92441,336,1697,92429,2
92442,210,4764,92430,1
92443,96,5887,92431,1
92444,129,6865,92432,1
92445,196,3521,92433,1
92446,347,2854,92434,2
92447,101,7410,92435,1
92448,358,1757,92436,1
92449,48,5187,92437,1
92450,246,6558,92438,1
92451,56,3988,92439,2
92452,216,1419,92440,3
92453,256,5738,92441,1
92454,6,985,92442,2
92455,90,8974,92443,2
92456,25,4743,92444,3
92457,103,806,92445,3
92458,66,4407,92446,1
92459,12,5366,92447,1
92460,101,3619,92448,3
92461,253,2121,92449,2
92462,248,6424,92450,2
92463,349,4541,92451,3
92464,101,2311,92452,3
92465,24,100,92453,2
92466,216,2457,92454,1
92467,149,3940,92455,2
92468,13,4136,92456,1
92469,189,5702,92457,1
92470,357,8724,92458,2
92471,322,2101,92459,3
92472,64,2188,92460,2
92473,87,4219,92461,2
92474,99,4521,92462,1
92475,47,2442,92463,3
92476,45,1024,92464,2
92477,276,3517,92465,1
92478,17,8233,92466,2
92479,301,5939,92467,3
92480,9,73,92468,3
92481,312,2414,92469,1
92482,332,3193,92470,3
92483,98,3896,92471,3
92484,68,9001,92472,2
92485,188,719,92473,3
92486,81,8232,92474,3
92487,246,7224,92475,2
92488,66,6866,92476,3
92489,96,2261,92477,2
92490,129,6379,92478,1
92491,310,3186,92479,1
92492,11,7212,92480,1
92493,232,1430,92481,3
92494,114,80,92482,2
92495,20,4045,92483,2
92496,50,3495,92484,1
92497,151,6849,92485,2
92498,81,4586,92486,3
92499,225,8364,92487,2
92500,118,73,92488,3
92501,88,1983,92489,2
92502,359,2742,92490,2
92503,183,2898,92491,1
92504,19,8565,92492,1
92505,116,5374,92493,2
92506,240,1226,92494,2
92507,312,6610,92495,3
92508,181,8371,92496,3
92509,131,2634,92497,3
92510,333,7062,92498,2
92511,327,1416,92499,1
92512,169,316,92500,3
92513,184,3588,92501,2
92514,122,8903,92502,2
92515,234,6630,92503,3
92516,258,3060,92504,1
92517,182,7108,92505,2
92518,340,1223,92506,3
92519,98,8150,92507,1
92520,313,6894,92508,2
92521,139,8015,92509,3
92522,361,4584,92510,2
92523,160,274,92511,3
92524,254,1855,92512,1
92525,175,9042,92513,2
92526,206,73,92514,2
92527,320,3783,92515,2
92528,285,5705,92516,2
92529,292,4438,92517,3
92530,126,366,92518,2
92531,222,5138,92519,1
92532,208,1340,92520,3
92533,242,487,92521,1
92534,6,840,92522,3
92535,16,6233,92523,1
92536,257,4284,92524,3
92537,363,6358,92525,2
92538,295,277,92526,3
92539,293,73,92527,1
92540,51,1723,92528,1
92541,201,2605,92529,2
92542,114,9094,92530,3
92543,282,4361,92531,1
92544,210,2513,92532,2
92545,107,6754,92533,1
92546,218,6708,92534,3
92547,174,7933,92535,3
92548,63,3909,92536,2
92549,87,7281,92537,3
92550,96,5484,92538,1
92551,45,4311,92539,1
92552,127,742,92540,1
92553,219,441,92541,3
92554,363,5966,92542,2
92555,55,3987,92543,3
92556,312,4037,92544,1
92557,252,5552,92545,3
92558,16,3398,92546,2
92559,273,5667,92547,3
92560,135,2482,92548,3
92561,39,4049,92549,3
92562,243,8357,92550,2
92563,92,7838,92551,1
92564,41,237,92552,1
92565,217,7668,92553,2
92566,227,1355,92554,3
92567,97,2106,92555,2
92568,124,5609,92556,3
92569,181,3796,92557,2
92570,298,2863,92558,1
92571,37,8163,92559,1
92572,213,566,92560,3
92573,122,395,92561,2
92574,297,1056,92562,2
92575,129,8728,92563,1
92576,222,4076,92564,1
92577,165,1382,92565,2
92578,233,3505,92566,3
92579,157,5988,92567,1
92580,145,5710,92568,1
92581,14,73,92569,3
92582,353,7452,92570,3
92583,291,7540,92571,3
92584,173,3893,92572,1
92585,269,4700,92573,3
92586,209,545,92574,3
92587,172,6392,92575,1
92588,227,6245,92576,1
92589,275,2897,92577,2
92590,205,7918,92578,3
92591,135,3013,92579,1
92592,307,8954,92580,1
92593,243,7575,92581,3
92594,121,4681,92582,3
92595,237,1060,92583,3
92596,198,8582,92584,3
92597,315,1819,92585,3
92598,73,4685,92586,1
92599,45,4758,92587,3
92600,115,3384,92588,3
92601,79,2863,92589,3
92602,149,2895,92590,2
92603,247,1104,92591,3
92604,105,7412,92592,1
92605,138,1790,92593,1
92606,104,6786,92594,1
92607,223,1480,92595,1
92608,35,2549,92596,1
92609,76,1487,92597,2
92610,254,7225,92598,1
92611,140,4295,92599,1
92612,340,3236,92600,1
92613,76,7366,92601,3
92614,348,2613,92602,1
92615,228,5455,92603,1
92616,44,2924,92604,2
92617,50,1618,92605,3
92618,264,4832,92606,3
92619,317,1882,92607,3
92620,217,4631,92608,1
92621,133,8981,92609,1
92622,240,3236,92610,2
92623,124,110,92611,1
92624,359,8491,92612,3
92625,164,6072,92613,2
92626,247,5723,92614,3
92627,303,73,92615,1
92628,37,1342,92616,3
92629,336,3092,92617,2
92630,124,2378,92618,3
92631,119,1693,92619,2
92632,136,6481,92620,2
92633,131,6912,92621,2
92634,153,2892,92622,2
92635,308,370,92623,3
92636,150,8348,92624,1
92637,352,6502,92625,2
92638,127,7537,92626,2
92639,313,3607,92627,2
92640,143,2711,92628,2
92641,25,8672,92629,2
92642,302,2816,92630,2
92643,1,7988,92631,1
92644,174,2930,92632,3
92645,256,1016,92633,3
92646,2,1958,92634,2
92647,227,1251,92635,2
92648,78,8403,92636,1
92649,14,4376,92637,2
92650,130,5847,92638,2
92651,160,2101,92639,3
92652,36,879,92640,3
92653,57,286,92641,1
92654,150,5539,92642,1
92655,69,748,92643,3
92656,228,8372,92644,1
92657,5,5296,92645,1
92658,15,4618,92646,3
92659,318,4594,92647,1
92660,116,4618,92648,3
92661,196,5911,92649,3
92662,33,5183,92650,2
92663,358,6817,92651,2
92664,269,1298,92652,1
92665,263,552,92653,2
92666,239,7320,92654,1
92667,12,6476,92655,3
92668,26,7101,92656,1
92669,190,5436,92657,3
92670,322,7020,92658,2
92671,283,6448,92659,3
92672,117,6923,92660,2
92673,110,7194,92661,2
92674,108,4468,92662,2
92675,291,8669,92663,3
92676,258,169,92664,1
92677,164,465,92665,2
92678,174,3406,92666,2
92679,356,5861,92667,1
92680,341,3857,92668,3
92681,263,6544,92669,3
92682,178,4204,92670,1
92683,320,5530,92671,3
92684,93,5405,92672,3
92685,60,6808,92673,2
92686,315,8014,92674,3
92687,298,2413,92675,3
92688,307,3894,92676,3
92689,290,153,92677,2
92690,230,791,92678,3
92691,44,4740,92679,1
92692,79,286,92680,1
92693,69,8234,92681,2
92694,206,5252,92682,3
92695,319,936,92683,1
92696,136,7971,92684,1
92697,318,6961,92685,2
92698,7,8285,92686,2
92699,363,80,92687,1
92700,264,4612,92688,3
92701,192,1597,92689,1
92702,11,8833,92690,2
92703,43,6143,92691,2
92704,23,6846,92692,2
92705,326,31,92693,1
92706,105,4044,92694,2
92707,257,4602,92695,1
92708,342,8628,92696,3
92709,168,6028,92697,2
92710,174,1011,92698,3
92711,251,7585,92699,3
92712,337,5996,92700,1
92713,182,1993,92701,1
92714,222,7138,92702,3
92715,218,7916,92703,3
92716,121,2005,92704,2
92717,342,5332,92705,1
92718,354,73,92706,1
92719,269,3028,92707,3
92720,232,5620,92708,3
92721,98,3375,92709,3
92722,30,512,92710,2
92723,340,3077,92711,3
92724,177,4228,92712,2
92725,282,1801,92713,1
92726,126,5978,92714,1
92727,291,6071,92715,1
92728,40,1541,92716,2
92729,101,6054,92717,3
92730,196,2632,92718,3
92731,314,2916,92719,1
92732,93,2265,92720,3
92733,49,1092,92721,2
92734,94,3106,92722,1
92735,25,7634,92723,3
92736,310,4278,92724,2
92737,104,8738,92725,1
92738,321,7073,92726,1
92739,229,2213,92727,3
92740,141,7822,92728,2
92741,308,6878,92729,3
92742,318,8053,92730,2
92743,138,7590,92731,2
92744,85,2033,92732,1
92745,186,3591,92733,3
92746,208,1349,92734,1
92747,173,3169,92735,3
92748,100,588,92736,1
92749,328,8502,92737,3
92750,238,7589,92738,2
92751,224,8142,92739,2
92752,22,5053,92740,3
92753,194,2521,92741,1
92754,99,379,92742,1
92755,17,5520,92743,2
92756,85,73,92744,3
92757,22,1724,92745,3
92758,109,6422,92746,1
92759,276,8363,92747,3
92760,165,4546,92748,2
92761,242,1257,92749,2
92762,352,5546,92750,1
92763,275,942,92751,1
92764,249,7235,92752,1
92765,171,8730,92753,2
92766,295,1478,92754,1
92767,94,1583,92755,2
92768,324,5629,92756,2
92769,308,8458,92757,2
92770,305,7760,92758,1
92771,274,3849,92759,2
92772,232,5052,92760,3
92773,140,1037,92761,2
92774,353,3931,92762,3
92775,204,2108,92763,1
92776,66,874,92764,2
92777,282,6554,92765,3
92778,1,1622,92766,3
92779,223,73,92767,1
92780,323,5270,92768,3
92781,199,5294,92769,1
92782,34,8561,92770,3
92783,138,2383,92771,2
92784,140,3597,92772,1
92785,110,6075,92773,3
92786,193,3202,92774,3
92787,282,8057,92775,2
92788,157,8888,92776,1
92789,314,262,92777,1
92790,3,2966,92778,1
92791,334,7814,92779,3
92792,325,6420,92780,1
92793,136,285,92781,3
92794,123,5418,92782,3
92795,243,6470,92783,2
92796,32,7286,92784,1
92797,54,3593,92785,2
92798,56,3036,92786,1
92799,256,6677,92787,3
92800,232,8903,92788,2
92801,322,6969,92789,3
92802,334,5514,92790,3
92803,346,258,92791,3
92804,132,1970,92792,2
92805,153,3237,92793,3
92806,242,7619,92794,2
92807,165,3251,92795,1
92808,159,4516,92796,1
92809,354,5041,92797,1
92810,254,1377,92798,3
92811,296,8006,92799,3
92812,349,1420,92800,3
92813,258,3567,92801,3
92814,257,2541,92802,1
92815,271,7370,92803,1
92816,323,5742,92804,2
92817,244,2505,92805,1
92818,193,1773,92806,2
92819,134,3262,92807,3
92820,335,6354,92808,2
92821,209,8398,92809,1
92822,175,7825,92810,3
92823,193,1777,92811,2
92824,268,5038,92812,1
92825,337,6674,92813,2
92826,76,1659,92814,2
92827,5,2864,92815,2
92828,275,3471,92816,1
92829,47,7704,92817,1
92830,235,3777,92818,1
92831,228,6389,92819,2
92832,165,7660,92820,1
92833,1,2758,92821,3
92834,354,8800,92822,1
92835,185,9084,92823,2
92836,57,5527,92824,2
92837,141,6740,92825,1
92838,16,6719,92826,3
92839,86,4284,92827,2
92840,358,4710,92828,3
92841,96,5635,92829,3
92842,299,8707,92830,1
92843,328,391,92831,1
92844,250,3598,92832,2
92845,121,8038,92833,2
92846,186,7755,92834,3
92847,95,8572,92835,3
92848,321,2393,92836,2
92849,301,3886,92837,2
92850,317,7777,92838,2
92851,329,1399,92839,3
92852,285,890,92840,3
92853,85,3981,92841,1
92854,314,3673,92842,1
92855,282,6166,92843,3
92856,136,7480,92844,3
92857,34,2335,92845,2
92858,352,5529,92846,1
92859,51,3070,92847,1
92860,68,1327,92848,2
92861,304,2972,92849,1
92862,200,2552,92850,1
92863,155,4072,92851,2
92864,77,6209,92852,2
92865,17,1801,92853,2
92866,151,4928,92854,2
92867,336,1439,92855,1
92868,10,8379,92856,3
92869,32,1999,92857,1
92870,18,2908,92858,3
92871,351,1629,92859,2
92872,322,4254,92860,1
92873,87,8910,92861,3
92874,64,2430,92862,3
92875,18,4520,92863,1
92876,350,7076,92864,3
92877,86,6925,92865,1
92878,30,6930,92866,2
92879,261,1068,92867,3
92880,271,8662,92868,2
92881,352,2684,92869,2
92882,171,1329,92870,1
92883,57,3616,92871,3
92884,82,6948,92872,2
92885,341,8062,92873,1
92886,161,5395,92874,3
92887,324,7226,92875,1
92888,331,1678,92876,3
92889,162,1099,92877,1
92890,78,9038,92878,3
92891,16,6696,92879,3
92892,74,8997,92880,2
92893,110,3472,92881,1
92894,203,4849,92882,1
92895,32,3265,92883,1
92896,351,8993,92884,3
92897,158,1339,92885,3
92898,110,8502,92886,3
92899,150,6640,92887,2
92900,281,706,92888,2
92901,210,4540,92889,1
92902,144,6978,92890,2
92903,136,3978,92891,2
92904,93,3230,92892,1
92905,160,8129,92893,3
92906,86,5804,92894,3
92907,198,7243,92895,3
92908,57,2567,92896,1
92909,180,6444,92897,3
92910,42,6082,92898,1
92911,45,5433,92899,1
92912,306,7056,92900,1
92913,17,4089,92901,3
92914,110,975,92902,2
92915,339,3943,92903,1
92916,118,7989,92904,2
92917,31,2535,92905,3
92918,348,5703,92906,1
92919,24,7522,92907,3
92920,96,8050,92908,1
92921,290,3709,92909,3
92922,305,4639,92910,3
92923,141,2797,92911,1
92924,300,2574,92912,3
92925,198,4837,92913,1
92926,208,6541,92914,1
92927,14,6281,92915,2
92928,173,6603,92916,2
92929,226,3026,92917,1
92930,55,7595,92918,1
92931,316,5640,92919,1
92932,43,4453,92920,3
92933,274,5415,92921,1
92934,157,558,92922,1
92935,65,8025,92923,1
92936,285,2450,92924,2
92937,100,755,92925,2
92938,273,137,92926,1
92939,34,6073,92927,3
92940,148,7438,92928,2
92941,61,8505,92929,3
92942,273,2810,92930,1
92943,161,318,92931,3
92944,105,2770,92932,2
92945,176,1694,92933,2
92946,171,1443,92934,1
92947,200,5613,92935,1
92948,130,4172,92936,2
92949,325,5431,92937,2
92950,269,3836,92938,2
92951,175,612,92939,2
92952,52,1871,92940,1
92953,10,2402,92941,3
92954,259,3887,92942,2
92955,36,1279,92943,1
92956,352,691,92944,1
92957,287,6496,92945,1
92958,234,3812,92946,1
92959,83,4298,92947,1
92960,131,3363,92948,3
92961,37,7053,92949,1
92962,75,3613,92950,2
92963,223,4013,92951,1
92964,23,709,92952,3
92965,166,5403,92953,2
92966,206,7740,92954,2
92967,327,9080,92955,1
92968,284,6539,92956,3
92969,206,3408,92957,1
92970,153,5810,92958,3
92971,99,147,92959,3
92972,148,891,92960,2
92973,264,6689,92961,2
92974,96,2409,92962,1
92975,260,1215,92963,1
92976,251,7684,92964,3
92977,64,7373,92965,3
92978,169,7935,92966,2
92979,246,8413,92967,1
92980,225,2046,92968,2
